Container T1-F,,,,,
210,200,150,,,
210,100,0,70,50,100
70,100,0,70,50,100
140,200,20,70,50,100
140,100,20,70,50,100
70,200,20,70,50,100
70,100,20,70,50,100
140,100,50,70,50,100
210,100,70,70,50,100
210,200,70,70,50,100
,,,,,
Container T1-NF,,,,,
210,200,150,,,
70,100,0,70,50,100
,,,,,
Container T2-F,,,,,
100,200,150,,,
210,100,0,70,50,100
70,100,20,70,50,100
140,200,20,70,50,100
140,100,20,70,50,100
70,200,20,70,50,100
70,100,50,70,50,100
140,100,70,70,50,100
210,100,70,70,50,100
210,200,70,70,50,100
,,,,,
Container T2-NF,,,,,
100,200,150,,,
70,100,0,70,50,100
